term_id,term_str,n,num,stopwords,port_stem,pos_max
4318,stroll,1,0,0,stroll,VBP
4319,strolled,1,0,0,stroll,VBD
4320,strong,1,0,0,strong,JJ
4321,strove,3,0,0,strove,VBP
4322,struck,1,0,0,struck,NNP
4323,struggle,2,0,0,struggl,NN
4324,struggled,1,0,0,struggl,VBD
4325,struggles,1,0,0,struggl,NNS
4326,struggling,2,0,0,struggl,VBG
4327,strung,1,0,0,strung,NN
4328,strut,2,0,0,strut,NN
4329,struts,1,0,0,strut,VBZ
4330,stuff,1,0,0,stuff,NN
4331,stump,1,0,0,stump,NN
4332,stun,1,0,0,stun,VB
4333,stung,1,0,0,stung,VBD
4334,stuns,1,0,0,stun,VBZ
4335,stupendous,1,0,0,stupend,JJ
4336,stupidity,1,0,0,stupid,NN
4337,sturdy,1,0,0,sturdi,NN
4338,subdue,1,0,0,subdu,VB
4339,subjugated,1,0,0,subjug,VBN
4340,sublimest,1,0,0,sublimest,JJS
4341,submits,1,0,0,submit,VBZ
4342,subsequent,1,0,0,subsequ,JJ
4343,subsist,1,0,0,subsist,NN
4344,subsists,1,0,0,subsist,NNP
4345,substance,2,0,0,substanc,NN
4346,subterfuge,1,0,0,subterfug,NN
4347,subtle,3,0,0,subtl,JJ
4348,subtracting,1,0,0,subtract,NNP
4349,subtraction,1,0,0,subtract,NN
4350,succeed,1,0,0,succeed,VB
4351,success,2,0,0,success,NN
4352,successful,1,0,0,success,JJ
4353,such,53,0,1,such,JJ
4354,sudden,8,0,0,sudden,JJ
4355,suddenly,2,0,0,suddenli,RB
4356,suddenness,1,0,0,sudden,NN
4357,suffer,1,0,0,suffer,VBP
4358,suffered,2,0,0,suffer,VBD
4359,suffering,3,0,0,suffer,NN
4360,suffice,2,0,0,suffic,VB
4361,sufficed,1,0,0,suffic,VBD
4362,sufficient,1,0,0,suffici,JJ
4363,suffused,1,0,0,suffus,VBD
4364,suffuses,1,0,0,suffus,VBZ
4365,suit,4,0,0,suit,NN
4366,suitable,1,0,0,suitabl,JJ
4367,suits,2,0,0,suit,NNS
4368,sullied,1,0,0,sulli,VBD
4369,sum,3,0,0,sum,NN
4370,summer,45,0,0,summer,NN
4371,summon,2,0,0,summon,NN
4372,summoned,1,0,0,summon,VBN
4373,sums,1,0,0,sum,VBZ
4374,sun,46,0,0,sun,NN
4375,sunday,1,0,0,sunday,NNP
4376,sundered,1,0,0,sunder,JJ
4377,sundown,2,0,0,sundown,JJ
4378,sung,1,0,0,sung,NN
4379,sunny,1,0,0,sunni,JJ
4380,sunrise,8,0,0,sunris,NN
4381,suns,2,0,0,sun,NNS
4382,sunset,6,0,0,sunset,NN
4383,sunsets,1,0,0,sunset,NNS
4384,sunshine,5,0,0,sunshin,NN
4385,supercilious,1,0,0,supercili,JJ
4386,superfluous,5,0,0,superflu,JJ
4387,superior,5,0,0,superior,JJ
4388,superiority,1,0,0,superior,NN
4389,supper,1,0,0,supper,NN
4390,supplanted,1,0,0,supplant,NNP
4391,supple,1,0,0,suppl,NN
4392,supports,1,0,0,support,VB
4393,supposed,4,0,0,suppos,VBN
4394,supposition,1,0,0,supposit,NN
4395,supreme,1,0,0,suprem,NN
4396,supremer,1,0,0,suprem,NN
4397,supremest,2,0,0,supremest,NN
4398,sure,8,0,0,sure,JJ
4399,surer,1,0,0,surer,NN
4400,surfeit,1,0,0,surfeit,NNP
4401,surge,1,0,0,surg,NN
4402,surgeons,1,0,0,surgeon,NNS
4403,surmise,2,0,0,surmis,NN
4404,surmised,1,0,0,surmis,VBD
4405,surpasses,2,0,0,surpass,NNP
4406,surpassing,3,0,0,surpass,VBG
4407,surplice,1,0,0,surplic,NN
4408,surprise,4,0,0,surpris,NN
4409,surrender,2,0,0,surrend,NN
4410,surrendered,2,0,0,surrend,JJ
4411,surrendering,1,0,0,surrend,VBG
4412,surreptitious,1,0,0,surreptiti,JJ
4413,survive,1,0,0,surviv,VB
4414,suspect,3,0,0,suspect,JJ
4415,suspecting,1,0,0,suspect,VBG
4416,suspicious,1,0,0,suspici,JJ
4417,sustenance,1,0,0,susten,NN
4418,swam,1,0,0,swam,VBP
4419,swamp,1,0,0,swamp,NN
4420,swans,1,0,0,swan,NNS
4421,sweep,1,0,0,sweep,NNP
4422,sweeping,1,0,0,sweep,VBG
4423,sweeps,2,0,0,sweep,NNS
4424,sweet,23,0,0,sweet,JJ
4425,sweeter,2,0,0,sweeter,JJ
4426,sweetest,3,0,0,sweetest,JJ
4427,sweetness,1,0,0,sweet,NN
4428,swelling,1,0,0,swell,NN
4429,swerve,1,0,0,swerv,NN
4430,swerveless,1,0,0,swerveless,JJ
4431,swim,1,0,0,swim,VBP
4432,swimmers,1,0,0,swimmer,NNS
4433,swindled,1,0,0,swindl,VBN
4434,swindlers,1,0,0,swindler,NNS
4435,swing,1,0,0,swing,VBG
4436,swings,1,0,0,swing,NNS
4437,swiss,1,0,0,swiss,JJ
4438,swollen,1,0,0,swollen,VBN
4439,sword,1,0,0,sword,NN
4440,swung,1,0,0,swung,VB
4441,sycamore,1,0,0,sycamor,NN
4442,syllable,4,0,0,syllabl,JJ
4443,syllables,2,0,0,syllabl,NNS
4444,symbol,2,0,0,symbol,NN
4445,symbols,1,0,0,symbol,NNS
4446,syntax,1,0,0,syntax,NN
4447,tabernacle,1,0,0,tabernacl,NN
4448,tabernacles,1,0,0,tabernacl,NNS
4449,table,6,0,0,tabl,NN
4450,tables,1,0,0,tabl,NNS
4451,take,22,0,0,take,VB
4452,taken,2,0,0,taken,VBN
4453,takes,3,0,0,take,VBZ
4454,taketh,1,0,0,taketh,NNP
4455,taking,1,0,0,take,VBG
4456,tale,3,0,0,tale,NN
4457,talk,3,0,0,talk,NN
4458,talked,2,0,0,talk,NNP
4459,tall,2,0,0,tall,JJ
4460,tallest,1,0,0,tallest,JJS
4461,tamarind,1,0,0,tamarind,NN
4462,tambourine,1,0,0,tambourin,NN
4463,tankard,1,0,0,tankard,NNP
4464,tankards,2,0,0,tankard,NNS
4465,tanks,1,0,0,tank,NNS
4466,tantalize,1,0,0,tantal,VB
4467,tapestries,1,0,0,tapestri,NNS
4468,tapped,2,0,0,tap,VBD
4469,tar,1,0,0,tar,NN
4470,tardy,2,0,0,tardi,JJ
4471,tare,1,0,0,tare,NN
4472,target,1,0,0,target,NN
4473,tarnished,1,0,0,tarnish,VBN
4474,tarried,1,0,0,tarri,VBD
4475,tarry,1,0,0,tarri,VB
4476,tarrying,1,0,0,tarri,VBG
4477,task,2,0,0,task,NN
4478,taste,3,0,0,tast,NN
4479,tasted,3,0,0,tast,VBD
4480,tattered,1,0,0,tatter,JJ
4481,taught,2,0,0,taught,NNP
4482,taunted,1,0,0,taunt,VBD
4483,taunts,1,0,0,taunt,VBZ
4484,tea,2,0,0,tea,NN
4485,teach,1,0,0,teach,VB
4486,tear,1,0,0,tear,NN
4487,tears,4,0,0,tear,NNS
4488,tease,2,0,0,teas,VB
4489,teases,1,0,0,teas,NNS
4490,teeth,1,0,0,teeth,NNS
4491,tell,51,0,0,tell,VB
4492,teller,1,0,0,teller,NN
4493,telling,1,0,0,tell,NNP
4494,temerity,2,0,0,temer,NN
4495,temper,1,0,0,temper,NN
4496,temperature,1,0,0,temperatur,NN
4497,tempest,1,0,0,tempest,NN
4498,temple,1,0,0,templ,JJ
4499,temptation,2,0,0,temptat,NN
4500,ten,1,0,0,ten,NN
4501,tenant,1,0,0,tenant,NN
4502,tender,1,0,0,tender,NN
4503,tenderer,2,0,0,tender,JJR
4504,tenderly,3,0,0,tenderli,RB
4505,tens,1,0,0,ten,NNS
4506,term,2,0,0,term,NN
4507,termed,2,0,0,term,NNP
4508,terribler,1,0,0,terribl,JJR
4509,territories,1,0,0,territori,NNS
4510,terse,1,0,0,ters,NN
4511,test,2,0,0,test,NN
4512,testified,1,0,0,testifi,VBD
4513,text,1,0,0,text,NN
4514,than,54,0,1,than,IN
4515,thank,5,0,0,thank,VB
4516,thanked,1,0,0,thank,VBD
4517,thanksgiving,2,0,0,thanksgiv,NNP
4518,that,343,0,1,that,IN
4519,the,1717,0,1,the,DT
4520,theatricals,1,0,0,theatric,NNS
4521,thee,42,0,0,thee,NN
4522,their,73,0,1,their,PRP$
4523,theirs,1,0,1,their,PRP
4524,them,43,0,1,them,PRP
4525,theme,1,0,0,theme,NN
4526,themselves,5,0,1,themselv,PRP
4527,then,107,0,1,then,RB
4528,there,75,0,1,there,EX
4529,therefore,4,0,0,therefor,RB
4530,therefrom,1,0,0,therefrom,NN
4531,these,25,0,1,these,DT
4532,they,100,0,1,they,PRP
4533,thick,2,0,0,thick,JJ
4534,thief,2,0,0,thief,NN
4535,thill,1,0,0,thill,VB
4536,thimble,2,0,0,thimbl,JJ
4537,thine,8,0,0,thine,NNP
4538,thing,19,0,0,thing,NN
4539,things,8,0,0,thing,NNS
4540,think,12,0,0,think,VBP
4541,thinking,2,0,0,think,NN
4542,third,3,0,0,third,JJ
4543,thirst,2,0,0,thirst,JJ
4544,thirsted,1,0,0,thirst,VBD
4545,thirsting,1,0,0,thirst,VBG
4546,thirsty,1,0,0,thirsti,NN
4547,this,105,0,1,thi,DT
4548,thomas,1,0,0,thoma,NNP
4549,thomson,1,0,0,thomson,NNP
4550,thorn,1,0,0,thorn,JJ
4551,thoroughly,1,0,0,thoroughli,RB
4552,those,16,0,1,those,DT
4553,thou,23,0,0,thou,NN
4554,though,18,0,0,though,IN
4555,thought,23,0,0,thought,VBD
4556,thoughtful,1,0,0,thought,JJ
4557,thoughts,2,0,0,thought,NNS
4558,thousands,1,0,0,thousand,NNS
4559,thread,4,0,0,thread,NN
4560,threading,1,0,0,thread,VBG
4561,threatened,1,0,0,threaten,VBD
4562,threatening,1,0,0,threaten,JJ
4563,three,3,0,0,three,CD
4564,threescore,1,0,0,threescor,NN
4565,threw,2,0,0,threw,VBD
4566,thrives,1,0,0,thrive,VBZ
4567,thro,2,0,0,thro,NN
4568,throat,1,0,0,throat,NN
4569,throe,2,0,0,throe,NN
4570,throne,1,0,0,throne,NN
4571,throng,3,0,0,throng,NN
4572,through,22,0,1,through,IN
4573,throughout,2,0,0,throughout,IN
4574,throw,2,0,0,throw,NN
4575,thrown,4,0,0,thrown,VBN
4576,thrum,1,0,0,thrum,VBZ
4577,thrust,1,0,0,thrust,VB
4578,thunder,3,0,0,thunder,NN
4579,thunderbolt,1,0,0,thunderbolt,NN
4580,thus,2,0,0,thu,RB
4581,thy,15,0,0,thi,JJ
4582,thyself,2,0,0,thyself,PRP
4583,tick,1,0,0,tick,NN
4584,ticked,2,0,0,tick,VBD
4585,tide,3,0,0,tide,NN
4586,tides,1,0,0,tide,NNS
4587,tidings,1,0,0,tide,NNS
4588,tidy,1,0,0,tidi,NN
4589,tie,3,0,0,tie,IN
4590,tight,2,0,0,tight,NN
4591,tightens,1,0,0,tighten,NNS
4592,tighter,1,0,0,tighter,NN
4593,till,56,0,0,till,NNP
4594,tilled,1,0,0,till,VBD
4595,tilts,1,0,0,tilt,VB
4596,timbrels,1,0,0,timbrel,NNS
4597,time,48,0,0,time,NN
4598,times,6,0,0,time,NNS
4599,timid,7,0,0,timid,JJ
4600,timidly,1,0,0,timidli,RB
4601,tinsel,1,0,0,tinsel,NN
4602,tint,2,0,0,tint,NN
4603,tinting,1,0,0,tint,VBG
4604,tints,1,0,0,tint,NNS
4605,tiny,1,0,0,tini,JJ
4606,tip,1,0,0,tip,VBP
4607,tipped,1,0,0,tip,VBN
4608,tippler,1,0,0,tippler,NN
4609,tiptoe,1,0,0,tipto,NN
4610,tire,1,0,0,tire,VBP
4611,tired,3,0,0,tire,JJ
4612,titian,1,0,0,titian,JJ
4613,titled,1,0,0,titl,VBN
4614,titledeed,1,0,0,titlede,NN
4615,to,610,0,1,to,TO
4616,today,14,0,0,today,JJ
4617,toddled,1,0,0,toddl,VBD
4618,together,4,0,0,togeth,RB
4619,toil,2,0,0,toil,NN
4620,toiled,1,0,0,toil,VBD
4621,toils,1,0,0,toil,NNS
4622,toilsome,1,0,0,toilsom,JJ
4623,told,9,0,0,told,VBN
4624,toll,3,0,0,toll,NN
4625,tolling,2,0,0,toll,VBG
4626,tomb,4,0,0,tomb,NN
4627,tombs,1,0,0,tomb,NN
4628,tomorrow,2,0,0,tomorrow,JJ
4629,tone,1,0,0,tone,NN
4630,tongue,2,0,0,tongu,NN
4631,tongues,1,0,0,tongu,NNS
4632,tonic,1,0,0,tonic,NN
4633,tonight,3,0,0,tonight,JJ
4634,too,66,0,1,too,RB
4635,took,12,0,0,took,VBD
4636,tools,1,0,0,tool,NNS
4637,topaz,1,0,0,topaz,NN
4638,torn,1,0,0,torn,JJ
4639,torrid,2,0,0,torrid,JJ
4640,tortoise,1,0,0,tortois,NN
4641,torture,1,0,0,tortur,VB
4642,toss,3,0,0,toss,NN
4643,tossed,2,0,0,toss,VBD
4644,tottered,1,0,0,totter,VBD
4645,touch,13,0,0,touch,VB
4646,touched,6,0,0,touch,VBD
4647,touching,2,0,0,touch,VBG
4648,tourist,1,0,0,tourist,NN
4649,toward,3,0,0,toward,IN
4650,town,11,0,0,town,NN
4651,trace,1,0,0,trace,VB
4652,track,1,0,0,track,NN
4653,tracks,1,0,0,track,NNS
4654,trade,3,0,0,trade,NN
4655,trades,3,0,0,trade,NNS
4656,tradition,1,0,0,tradit,NNP
4657,traffic,1,0,0,traffic,NN
4658,tragedy,2,0,0,tragedi,JJ
4659,trailed,1,0,0,trail,VBN
4660,train,2,0,0,train,NN
4661,trained,1,0,0,train,VBN
4662,trains,2,0,0,train,NNS
4663,traitor,1,0,0,traitor,NN
4664,tramp,1,0,0,tramp,NN
4665,trampled,1,0,0,trampl,JJ
4666,tranquil,3,0,0,tranquil,NN
4667,tranquiller,1,0,0,tranquil,NN
4668,tranquilly,1,0,0,tranquilli,RB
4669,transcending,1,0,0,transcend,VBG
4670,transfigured,1,0,0,transfigur,VBD
4671,transient,1,0,0,transient,JJ
4672,transplanted,1,0,0,transplant,VBN
4673,transport,7,0,0,transport,NN
4674,transporting,2,0,0,transport,JJ
4675,travelled,1,0,0,travel,JJ
4676,traveller,2,0,0,travel,NN
4677,travellers,1,0,0,travel,NNS
4678,travelling,3,0,0,travel,VBG
4679,traverse,1,0,0,travers,NN
4680,traverses,1,0,0,travers,VBZ
4681,treading,2,0,0,tread,NN
4682,treason,2,0,0,treason,NN
4683,treasure,1,0,0,treasur,NN
4684,treasures,1,0,0,treasur,NNS
4685,treated,1,0,0,treat,VBD
4686,treble,1,0,0,trebl,JJ
4687,tree,16,0,0,tree,NN
4688,trees,9,0,0,tree,NNS
4689,tremble,1,0,0,trembl,JJ
4690,trembling,3,0,0,trembl,VBG
4691,tremulous,1,0,0,tremul,JJ
4692,tribulation,1,0,0,tribul,NN
4693,trick,1,0,0,trick,NN
4694,tried,3,0,0,tri,VBD
4695,trifle,1,0,0,trifl,NN
4696,trifles,2,0,0,trifl,NNS
4697,trilled,1,0,0,trill,VBD
4698,trinket,1,0,0,trinket,NN
4699,trinkets,2,0,0,trinket,NNS
4700,triple,1,0,0,tripl,NN
4701,tripped,1,0,0,trip,VBD
4702,trips,2,0,0,trip,NNP
4703,triumph,6,0,0,triumph,NN
4704,triumphant,1,0,0,triumphant,JJ
4705,trivial,2,0,0,trivial,JJ
4706,trod,2,0,0,trod,RB
4707,tropic,2,0,0,tropic,NN
4708,troth,2,0,0,troth,NN
4709,troubadour,2,0,0,troubadour,NN
4710,trouble,1,0,0,troubl,NN
4711,troubled,1,0,0,troubl,VBD
4712,troubling,1,0,0,troubl,VBG
4713,trudge,1,0,0,trudg,VBP
4714,trudging,1,0,0,trudg,VBG
4715,true,8,0,0,true,JJ
4716,truffled,1,0,0,truffl,JJ
4717,trundle,1,0,0,trundl,NN
4718,trust,6,0,0,trust,NN
4719,trusting,1,0,0,trust,VBG
4720,truth,5,0,0,truth,NN
4721,try,6,0,0,tri,VB
4722,trying,2,0,0,tri,VBG
4723,tucking,1,0,0,tuck,VBG
4724,tufts,1,0,0,tuft,NNS
4725,tug,2,0,0,tug,NN
4726,tugs,1,0,0,tug,NNS
4727,tumbled,1,0,0,tumbl,JJ
4728,tumbles,1,0,0,tumbl,NNS
4729,tune,10,0,0,tune,NN
4730,tunes,4,0,0,tune,NNS
4731,tunis,1,0,0,tuni,NNP
4732,turbaned,1,0,0,turban,JJ
4733,turbid,1,0,0,turbid,NN
4734,turn,6,0,0,turn,VB
4735,turned,6,0,0,turn,VBD
4736,turning,3,0,0,turn,VBG
4737,turnpike,1,0,0,turnpik,NN
4738,turns,3,0,0,turn,VBZ
4739,twelve,1,0,0,twelv,NNS
4740,twice,6,0,0,twice,RB
4741,twig,1,0,0,twig,NN
4742,twigs,1,0,0,twig,NNS
4743,twilight,3,0,0,twilight,NN
4744,twinkled,1,0,0,twinkl,VBD
4745,twinkling,1,0,0,twinkl,VBG
4746,twirled,1,0,0,twirl,VBD
4747,two,15,0,0,two,CD
4748,typify,1,0,0,typifi,VB
4749,tyrian,2,0,0,tyrian,JJ
4750,ultimate,1,0,0,ultim,VB
4751,umbrella,1,0,0,umbrella,NN
4752,unaccustomed,1,0,0,unaccustom,JJ
4753,unanointed,2,0,0,unanoint,JJ
4754,unarmed,1,0,0,unarm,VBN
4755,unavailable,1,0,0,unavail,JJ
4756,unblushingly,1,0,0,unblushingli,RB
4757,unborn,1,0,0,unborn,NNP
4758,unbraiding,1,0,0,unbraid,NN
4759,unbroken,1,0,0,unbroken,NNP
4760,uncertain,1,0,0,uncertain,JJ
4761,unconcern,1,0,0,unconcern,JJ
4762,unconscious,1,0,0,unconsci,JJ
4763,undefeated,1,0,0,undef,VBN
4764,undermined,1,0,0,undermin,VBD
4765,underneath,1,0,0,underneath,IN
4766,understand,3,0,0,understand,VB
4767,understood,2,0,0,understood,VBD
4768,undeveloped,1,0,0,undevelop,JJ
4769,undivine,1,0,0,undivin,JJ
4770,undress,1,0,0,undress,NN
4771,undue,1,0,0,undu,JJ
4772,unexpected,2,0,0,unexpect,JJ
4773,unfair,1,0,0,unfair,NNP
4774,unfitted,1,0,0,unfit,VBN
4775,unfold,2,0,0,unfold,VB
4776,unfurled,1,0,0,unfurl,VBN
4777,ungained,1,0,0,ungain,VBN
4778,ungrasped,1,0,0,ungrasp,JJ
4779,unheard,2,0,0,unheard,JJ
4780,unhooked,1,0,0,unhook,VBD
4781,uniforms,1,0,0,uniform,NNS
4782,unique,1,0,0,uniqu,JJ
4783,unite,1,0,0,unit,NN
4784,universe,6,0,0,univers,NN
4785,unkind,1,0,0,unkind,JJ
4786,unknown,9,0,0,unknown,JJ
4787,unless,1,0,0,unless,IN
4788,unlike,1,0,0,unlik,IN
4789,unmeaning,1,0,0,unmean,VBG
4790,unmentioned,1,0,0,unment,JJ
4791,unmoved,4,0,0,unmov,VBD
4792,unnoticed,2,0,0,unnot,NNP
4793,unobtrusive,2,0,0,unobtrus,JJ
4794,unopened,1,0,0,unopen,VBN
4795,unperceived,1,0,0,unperceiv,JJ
4796,unprepared,1,0,0,unprepar,JJ
4797,unrealized,1,0,0,unreal,JJ
4798,unrolled,2,0,0,unrol,VBD
4799,unscrutinized,1,0,0,unscrutin,VBN
4800,unshriven,1,0,0,unshriven,RB
4801,unsuspected,1,0,0,unsuspect,JJ
4802,unsuspecting,3,0,0,unsuspect,VBG
4803,unthinking,1,0,0,unthink,JJ
4804,untied,1,0,0,unti,VBD
4805,unties,1,0,0,unti,NNS
4806,until,26,0,1,until,IN
4807,unto,23,0,0,unto,IN
4808,untouched,2,0,0,untouch,VBN
4809,untoward,1,0,0,untoward,JJ
4810,untravelled,1,0,0,untravel,JJ
4811,unused,1,0,0,unus,VBD
4812,unveil,1,0,0,unveil,VBP
4813,unworthy,1,0,0,unworthi,JJ
4814,up,23,0,1,up,RP
4815,upon,88,0,0,upon,IN
4816,upper,2,0,0,upper,JJ
4817,upstairs,1,0,0,upstair,NN
4818,urge,1,0,0,urg,VB
4819,us,35,0,0,us,PRP
4820,use,2,0,0,use,VB
4821,used,4,0,0,use,VBD
4822,useless,1,0,0,useless,RB
4823,uses,1,0,0,use,VBZ
4824,ushers,1,0,0,usher,NNS
4825,using,2,0,0,use,VBG
4826,usual,1,0,0,usual,JJ
4827,utmost,3,0,0,utmost,JJ
4828,utterly,1,0,0,utterli,RB
4829,vacant,1,0,0,vacant,NN
4830,vain,3,0,0,vain,NN
4831,vale,1,0,0,vale,NN
4832,valleys,2,0,0,valley,NN
4833,value,2,0,0,valu,NN
4834,values,1,0,0,valu,NNS
4835,valves,2,0,0,valv,NNS
4836,van,1,0,0,van,NNP
4837,vane,1,0,0,vane,NN
4838,vanish,1,0,0,vanish,JJ
4839,vanished,2,0,0,vanish,JJ
4840,vanquish,1,0,0,vanquish,VB
4841,vanquished,1,0,0,vanquish,VBN
4842,variety,1,0,0,varieti,NN
4843,vase,1,0,0,vase,NN
4844,vast,4,0,0,vast,IN
4845,vaster,1,0,0,vaster,JJ
4846,vastness,1,0,0,vast,NN
4847,vats,1,0,0,vat,NNS
4848,vegetation,1,0,0,veget,NN
4849,vehicle,1,0,0,vehicl,NN
4850,veil,4,0,0,veil,NN
4851,veins,1,0,0,vein,NNS
4852,vellum,1,0,0,vellum,NN
4853,velvet,3,0,0,velvet,NN
4854,venerable,1,0,0,vener,JJ
4855,venerate,1,0,0,vener,VB
4856,vengeance,1,0,0,vengeanc,NN
4857,venice,1,0,0,venic,NNP
4858,venture,2,0,0,ventur,NN
4859,ventured,1,0,0,ventur,VBN
4860,ventures,1,0,0,ventur,NNP
4861,verb,1,0,0,verb,NN
4862,vermilion,1,0,0,vermilion,NN
4863,vermin,1,0,0,vermin,NN
4864,very,8,0,1,veri,RB
4865,vest,3,0,0,vest,NN
4866,veto,1,0,0,veto,NN
4867,vevay,1,0,0,vevay,NNP
4868,vexed,1,0,0,vex,VBN
4869,vi,1,0,0,vi,NNP
4870,viand,1,0,0,viand,NN
4871,viands,1,0,0,viand,NNS
4872,victorious,1,0,0,victori,JJ
4873,victors,1,0,0,victor,NNS
4874,victory,7,0,0,victori,NN
4875,view,1,0,0,view,NN
4876,viewed,3,0,0,view,VBN
4877,viii,1,0,0,viii,NNP
4878,village,10,0,0,villag,NN
4879,violate,1,0,0,violat,VB
4880,violets,2,0,0,violet,NNS
4881,visage,1,0,0,visag,NN
4882,visible,2,0,0,visibl,JJ
4883,vision,5,0,0,vision,NN
4884,visions,2,0,0,vision,NNS
4885,visit,2,0,0,visit,NN
4886,visited,5,0,0,visit,VBD
4887,visitor,2,0,0,visitor,NN
4888,vitality,2,0,0,vital,NN
4889,vitalizes,1,0,0,vital,JJ
4890,vitalless,1,0,0,vitalless,JJ
4891,vivid,1,0,0,vivid,NN
4892,voice,3,0,0,voic,NN
4893,voices,1,0,0,voic,NNS
4894,void,1,0,0,void,NNP
4895,volcano,1,0,0,volcano,NN
4896,volumes,1,0,0,volum,NNS
4897,voted,1,0,0,vote,VBD
4898,vow,2,0,0,vow,NN
4899,wade,2,0,0,wade,VB
4900,waded,1,0,0,wade,VBD
4901,wades,1,0,0,wade,NNP
4902,wagons,1,0,0,wagon,NNS
4903,wait,9,0,0,wait,VB
4904,waited,1,0,0,wait,VBD
4905,waiting,2,0,0,wait,NN
4906,waits,2,0,0,wait,VBZ
4907,wake,5,0,0,wake,VB
4908,waked,2,0,0,wake,VBD
4909,wakens,1,0,0,waken,VBZ
4910,wakes,1,0,0,wake,VBZ
4911,waking,2,0,0,wake,VBG
4912,walk,3,0,0,walk,NN
4913,walked,2,0,0,walk,VBD
4914,walking,1,0,0,walk,VBG
4915,wall,4,0,0,wall,NN
4916,walls,2,0,0,wall,NNS
4917,waltzed,1,0,0,waltz,VBN
4918,wampum,1,0,0,wampum,NN
4919,wander,1,0,0,wander,VB
4920,wandered,5,0,0,wander,VBD
4921,wandering,3,0,0,wander,NN
4922,waning,1,0,0,wane,VBG
4923,want,5,0,0,want,NN
4924,wanted,2,0,0,want,VBD
4925,wants,1,0,0,want,VBZ
4926,wardrobe,2,0,0,wardrob,NN
4927,wares,1,0,0,ware,NNS
4928,warm,4,0,0,warm,JJ
4929,warming,1,0,0,warm,VBG
4930,warmth,2,0,0,warmth,NN
4931,warp,1,0,0,warp,VBP
4932,warrior,1,0,0,warrior,JJ
4933,was,179,0,1,wa,VBD
4934,washes,1,0,0,wash,NNS
4935,wasted,1,0,0,wast,VBD
4936,watch,1,0,0,watch,NN
4937,water,5,0,0,water,NN
4938,waterlilies,1,0,0,waterlili,NNS
4939,waters,2,0,0,water,NNS
4940,wave,2,0,0,wave,NN
4941,wavering,1,0,0,waver,VBG
4942,waves,1,0,0,wave,NNS
4943,way,31,0,0,way,NN
4944,waylaying,1,0,0,waylay,VBG
4945,waywardest,1,0,0,waywardest,JJS
4946,we,107,0,1,we,PRP
4947,wealth,5,0,0,wealth,NN
4948,wealths,1,0,0,wealth,NNS
4949,wealthy,1,0,0,wealthi,JJ
4950,wear,8,0,0,wear,VB
4951,wearing,2,0,0,wear,VBG
4952,wears,2,0,0,wear,VBZ
4953,weary,3,0,0,weari,JJ
4954,weatherworn,1,0,0,weatherworn,JJ
4955,weaver,2,0,0,weaver,NN
4956,weaves,1,0,0,weav,VBZ
4957,wed,1,0,0,wed,VBN
4958,wedlock,2,0,0,wedlock,NN
4959,weed,1,0,0,weed,NN
4960,weeds,1,0,0,weed,NNS
4961,weeks,1,0,0,week,NNS
4962,weep,1,0,0,weep,VB
4963,weigh,2,0,0,weigh,VB
4964,weighed,1,0,0,weigh,VBD
4965,weighs,1,0,0,weigh,VBZ
4966,weight,3,0,0,weight,NN
4967,weights,1,0,0,weight,NNS
4968,welcome,2,0,0,welcom,JJ
4969,well,12,0,0,well,RB
4970,wending,1,0,0,wend,NNP
4971,wends,1,0,0,wend,VBZ
4972,went,29,0,0,went,VBD
4973,wept,1,0,0,wept,VBP
4974,were,83,0,1,were,VBD
4975,west,5,0,0,west,NN
4976,western,1,0,0,western,JJ
4977,wharf,1,0,0,wharf,NN
4978,what,76,0,1,what,WP
4979,whatever,1,0,0,whatev,WDT
4980,whatsoever,3,0,0,whatsoev,NN
4981,wheat,2,0,0,wheat,NN
4982,wheel,2,0,0,wheel,NN
4983,wheeling,1,0,0,wheel,VBG
4984,wheels,1,0,0,wheel,NNS
4985,when,136,0,1,when,WRB
4986,where,48,0,1,where,WRB
4987,whereas,1,0,0,wherea,IN
4988,wherefore,3,0,0,wherefor,RB
4989,whereon,1,0,0,whereon,VBP
4990,wherever,2,0,0,wherev,NNP
4991,whether,7,0,0,whether,IN
4992,whets,1,0,0,whet,NNS
4993,which,26,0,1,which,WDT
4994,while,18,0,1,while,IN
4995,whip,2,0,0,whip,NN
4996,whiplash,1,0,0,whiplash,JJ
4997,whippoorwill,1,0,0,whippoorwil,NN
4998,whir,1,0,0,whir,NN
4999,whirled,1,0,0,whirl,VBD
5000,whispering,1,0,0,whisper,VBG
5001,whistled,2,0,0,whistl,VBD
5002,white,12,0,0,white,JJ
5003,whiter,2,0,0,whiter,JJR
5004,whither,1,0,0,whither,JJR
5005,who,60,0,1,who,WP
5006,whole,6,0,0,whole,JJ
5007,wholly,1,0,0,wholli,RB
5008,whom,13,0,1,whom,WP
5009,whose,27,0,0,whose,NNP
5010,why,15,0,1,whi,WRB
5011,wick,1,0,0,wick,NN
5012,wide,1,0,0,wide,JJ
5013,wider,2,0,0,wider,JJR
5014,widewandering,1,0,0,widewand,JJ
5015,width,1,0,0,width,NN
5016,wife,3,0,0,wife,NN
5017,wild,6,0,0,wild,JJ
5018,wilderness,3,0,0,wilder,NN
5019,wildflowers,1,0,0,wildflow,NNS
5020,will,80,0,1,will,MD
5021,willing,1,0,0,will,JJ
5022,wills,1,0,0,will,NNP
